datetime,wtr_0.0,wtr_0.5,wtr_1.0,wtr_1.5,wtr_2.0,wtr_2.5,wtr_3.0
2022-10-27T08:30:00Z,11.431,11.431,11.528,NA,11.528,11.431,11.431
2022-10-27T09:00:00Z,11.3825,11.3825,11.528,NA,11.431,11.431,11.3825
2022-10-27T09:30:00Z,11.334,11.334,11.431,NA,11.431,11.431,11.334
2022-10-27T10:00:00Z,11.236,11.236,11.3825,NA,11.3825,11.334,11.334
2022-10-27T10:30:00Z,11.334,11.334,11.431,NA,11.334,11.334,11.334
2022-10-27T11:00:00Z,11.236,11.236,11.334,NA,11.334,11.334,11.236
2022-10-27T11:30:00Z,11.1875,11.1875,11.334,NA,11.334,11.236,11.236
2022-10-27T12:00:00Z,11.139,11.139,11.285,NA,11.285,11.236,11.236
2022-10-27T12:30:00Z,11.139,11.139,11.236,NA,11.236,11.236,11.139
2022-10-27T13:00:00Z,11.139,11.139,11.236,NA,11.236,11.236,11.139
2022-10-27T13:30:00Z,11.139,11.139,11.236,NA,11.236,11.1875,11.139
2022-10-27T14:00:00Z,11.139,11.139,11.236,NA,11.236,11.139,11.139
2022-10-27T14:30:00Z,11.236,11.236,11.334,NA,11.236,11.139,11.139
2022-10-27T15:00:00Z,11.285,11.285,11.3825,NA,11.236,11.139,11.139
2022-10-27T15:30:00Z,11.334,11.334,11.431,NA,11.236,11.139,11.139
2022-10-27T16:00:00Z,11.431,11.431,11.4795,NA,11.285,11.236,11.139
2022-10-27T16:30:00Z,NA,NA,11.528,NA,11.334,11.139,11.139
2022-10-27T17:00:00Z,10.651,10.651,NA,NA,NA,NA,NA
2022-10-27T17:30:00Z,11.528,11.528,11.819,11.722,11.528,11.431,NA
2022-10-27T18:00:00Z,11.625,11.625,11.819,11.722,11.528,11.431,NA
2022-10-27T18:30:00Z,11.625,11.625,11.916,11.819,11.625,11.431,NA
2022-10-27T19:00:00Z,11.625,11.625,11.819,11.7705,11.625,11.528,NA
2022-10-27T19:30:00Z,11.625,11.625,11.819,11.722,11.625,11.5765,NA
2022-10-27T20:00:00Z,11.6735,11.6735,11.8675,11.7705,11.6735,11.625,NA
2022-10-27T20:30:00Z,11.625,11.625,11.819,11.722,11.6735,11.625,NA
2022-10-27T21:00:00Z,11.625,11.625,11.722,11.6735,11.625,11.5765,NA
2022-10-27T21:30:00Z,11.5765,11.5765,11.6735,11.625,11.625,11.5765,NA
2022-10-27T22:00:00Z,11.528,11.528,11.625,11.625,11.5765,11.528,NA
2022-10-27T22:30:00Z,11.528,11.528,11.625,11.5765,11.5765,11.528,NA
2022-10-27T23:00:00Z,11.4795,11.4795,11.625,11.528,11.528,11.528,NA
2022-10-27T23:30:00Z,11.528,11.528,11.625,11.528,11.528,11.528,NA
2022-10-28T00:00:00Z,11.4795,11.4795,11.528,11.528,11.528,11.528,NA
2022-10-28T00:30:00Z,11.431,11.431,11.528,11.528,11.528,11.528,NA
2022-10-28T01:00:00Z,11.431,11.431,11.528,11.528,11.528,11.528,NA
2022-10-28T01:30:00Z,11.431,11.431,11.528,11.528,11.528,11.431,NA
2022-10-28T02:00:00Z,11.431,11.431,11.528,11.4795,11.431,11.431,NA
2022-10-28T02:30:00Z,11.3825,11.3825,11.528,11.431,11.431,11.431,NA
2022-10-28T03:00:00Z,11.334,11.334,11.431,11.431,11.431,11.431,NA
2022-10-28T03:30:00Z,11.334,11.334,11.431,11.431,11.431,11.3825,NA
2022-10-28T04:00:00Z,11.334,11.334,11.431,11.431,11.431,11.334,NA
2022-10-28T04:30:00Z,11.334,11.334,11.431,11.431,11.431,11.334,NA
2022-10-28T05:00:00Z,11.334,11.334,11.431,11.3825,11.3825,11.334,NA
2022-10-28T05:30:00Z,11.285,11.285,11.3825,11.334,11.334,11.334,NA
2022-10-28T06:00:00Z,11.236,11.236,11.3825,11.334,11.334,11.334,NA
2022-10-28T06:30:00Z,11.236,11.236,11.334,11.334,11.334,11.334,NA
2022-10-28T07:00:00Z,11.236,11.236,11.334,11.334,11.334,11.334,NA
2022-10-28T07:30:00Z,11.236,11.236,11.334,11.334,11.334,11.334,NA
2022-10-28T08:00:00Z,11.139,11.139,11.334,11.334,11.334,11.236,NA
2022-10-28T08:30:00Z,11.236,11.236,11.334,11.236,11.236,11.236,NA
2022-10-28T09:00:00Z,11.139,11.139,11.236,11.236,11.236,11.236,NA
2022-10-28T09:30:00Z,11.139,11.139,11.236,11.236,11.236,11.236,NA
2022-10-28T10:00:00Z,11.09,11.09,11.236,11.236,11.236,11.236,NA
2022-10-28T10:30:00Z,11.09,11.09,11.236,11.139,11.236,11.1875,NA
2022-10-28T11:00:00Z,11.09,11.09,11.236,11.139,11.139,11.139,NA
2022-10-28T11:30:00Z,11.09,11.09,11.139,11.139,11.139,11.139,NA
2022-10-28T12:00:00Z,11.041,11.041,11.139,11.139,11.139,11.139,NA
2022-10-28T12:30:00Z,10.9925,10.9925,11.139,11.139,11.139,11.09,NA
2022-10-28T13:00:00Z,10.9925,10.9925,11.139,11.09,11.139,11.041,NA
2022-10-28T13:30:00Z,11.041,11.041,11.139,11.139,11.139,11.041,NA
2022-10-28T14:00:00Z,11.09,11.09,11.236,11.1875,11.139,11.041,NA
2022-10-28T14:30:00Z,11.139,11.139,11.334,11.236,11.139,11.041,NA
2022-10-28T15:00:00Z,11.236,11.236,11.3825,11.285,11.139,11.041,NA
2022-10-28T15:30:00Z,11.3825,11.3825,11.528,11.334,11.139,11.041,NA
2022-10-28T16:00:00Z,11.4795,11.4795,11.5765,11.334,11.236,11.041,NA
2022-10-28T16:30:00Z,11.6735,11.6735,11.625,11.431,11.236,11.139,NA
2022-10-28T17:00:00Z,11.7705,11.7705,11.722,11.3825,11.236,11.139,NA
2022-10-28T17:30:00Z,11.9645,11.9645,11.819,11.3825,11.236,11.139,NA
2022-10-28T18:00:00Z,12.11,12.11,11.7705,11.3825,11.236,11.139,NA
2022-10-28T18:30:00Z,12.304,12.304,11.819,11.431,11.236,11.139,NA
2022-10-28T19:00:00Z,12.449,12.449,11.7705,11.431,11.236,11.139,NA
2022-10-28T19:30:00Z,12.497,12.497,11.722,11.431,11.285,11.139,NA
2022-10-28T20:00:00Z,12.497,12.497,11.7705,11.528,11.236,11.139,10.9925
2022-10-28T20:30:00Z,12.497,12.497,11.625,11.4795,11.236,11.139,10.895
2022-10-28T21:00:00Z,12.497,12.497,11.722,11.431,11.236,11.139,10.846
2022-10-28T21:30:00Z,12.401,12.401,11.722,11.431,11.236,11.139,10.748
2022-10-28T22:00:00Z,12.3525,12.3525,11.625,11.3825,11.236,11.09,10.748
2022-10-28T22:30:00Z,12.304,12.304,11.5765,11.334,11.236,11.041,10.797
2022-10-28T23:00:00Z,12.207,12.207,11.5765,11.334,11.236,11.09,10.846
2022-10-28T23:30:00Z,12.0615,12.0615,11.625,11.3825,11.334,11.139,10.846
2022-10-29T00:00:00Z,11.9645,11.9645,11.6735,11.334,11.334,11.139,10.895
2022-10-29T00:30:00Z,11.819,11.819,11.819,11.431,11.285,11.139,10.846
2022-10-29T01:00:00Z,11.722,11.722,11.819,11.431,11.236,11.139,10.846
2022-10-29T01:30:00Z,11.625,11.625,11.722,11.431,11.236,11.09,10.846
2022-10-29T02:00:00Z,11.528,11.528,11.625,11.334,11.139,11.041,10.797
2022-10-29T02:30:00Z,11.4795,11.4795,11.5765,11.285,11.139,11.041,10.748
2022-10-29T03:00:00Z,11.431,11.431,11.528,11.285,11.139,11.041,10.748
2022-10-29T03:30:00Z,11.3825,11.3825,11.431,11.334,11.139,11.041,10.797
2022-10-29T04:00:00Z,11.285,11.285,11.3825,11.334,11.139,11.041,10.748
2022-10-29T04:30:00Z,11.236,11.236,11.334,11.285,11.1875,11.041,10.6995
2022-10-29T05:00:00Z,11.139,11.139,11.285,11.236,11.139,11.041,10.651
2022-10-29T05:30:00Z,11.139,11.139,11.236,11.1875,11.139,11.041,10.651
2022-10-29T06:00:00Z,11.041,11.041,11.139,11.139,11.139,11.041,10.748
2022-10-29T06:30:00Z,11.041,11.041,11.139,11.139,11.139,11.041,10.6995
2022-10-29T07:00:00Z,10.9925,10.9925,11.139,11.041,11.139,11.041,10.748
2022-10-29T07:30:00Z,10.944,10.944,11.139,11.041,11.041,11.041,10.748
2022-10-29T08:00:00Z,10.944,10.944,11.09,11.041,11.041,11.041,10.797
2022-10-29T08:30:00Z,10.944,10.944,11.041,11.041,11.041,10.9925,10.748
2022-10-29T09:00:00Z,10.944,10.944,11.041,10.944,10.9925,10.944,10.748
2022-10-29T09:30:00Z,10.846,10.846,10.9925,10.944,10.944,10.944,10.748
2022-10-29T10:00:00Z,10.846,10.846,10.944,10.944,10.944,10.944,10.748
2022-10-29T10:30:00Z,10.797,10.797,10.944,10.944,10.944,10.944,10.748
2022-10-29T11:00:00Z,10.846,10.846,10.944,10.846,10.944,10.846,10.797
2022-10-29T11:30:00Z,10.748,10.748,10.944,10.846,10.846,10.846,10.797
2022-10-29T12:00:00Z,10.6995,10.6995,10.846,10.846,10.846,10.846,10.748
2022-10-29T12:30:00Z,10.748,10.748,10.846,10.846,10.846,10.846,10.797
2022-10-29T13:00:00Z,10.748,10.748,10.846,10.846,10.846,10.797,10.748
2022-10-29T13:30:00Z,10.895,10.895,10.895,10.846,10.846,10.748,10.748
2022-10-29T14:00:00Z,11.09,11.09,10.944,10.846,10.846,10.748,10.748
2022-10-29T14:30:00Z,11.139,11.139,10.9925,10.944,10.846,10.748,10.748
2022-10-29T15:00:00Z,11.139,11.139,11.041,10.944,10.846,10.797,10.748
2022-10-29T15:30:00Z,11.1875,11.1875,11.1875,11.09,10.944,10.846,10.748
2022-10-29T16:00:00Z,11.3825,11.3825,11.334,11.236,10.944,10.846,10.748
2022-10-29T16:30:00Z,11.5765,11.5765,11.3825,11.236,10.9925,10.846,10.748
2022-10-29T17:00:00Z,11.7705,11.7705,11.431,11.236,10.944,10.846,10.748
2022-10-29T17:30:00Z,11.916,11.916,11.334,11.285,10.944,10.846,10.748
2022-10-29T18:00:00Z,11.8675,11.8675,11.625,11.334,10.9925,10.846,10.748
2022-10-29T18:30:00Z,11.6735,11.6735,11.722,11.431,11.041,10.846,10.748
2022-10-29T19:00:00Z,11.625,11.625,11.6735,11.431,11.041,10.944,10.846
2022-10-29T19:30:00Z,11.722,11.722,11.625,11.3825,11.041,10.944,10.846
2022-10-29T20:00:00Z,11.722,11.722,11.625,11.382,11.041,10.944,10.846
2022-10-29T20:30:00Z,11.625,11.625,11.722,11.625,11.285,10.944,10.846
2022-10-29T21:00:00Z,11.6735,11.6735,11.722,11.6735,11.09,10.944,10.846
2022-10-29T21:30:00Z,11.625,11.625,11.722,11.625,11.236,10.944,10.846
2022-10-29T22:00:00Z,11.528,11.528,11.625,11.625,11.528,10.944,10.846
2022-10-29T22:30:00Z,11.528,11.528,11.5765,11.528,11.4795,10.944,10.846
2022-10-29T23:00:00Z,11.528,11.528,11.5765,11.528,11.4795,10.944,10.797
2022-10-29T23:30:00Z,11.528,11.528,11.528,11.4795,11.3825,10.944,10.748
2022-10-30T00:00:00Z,11.528,11.528,11.5765,11.431,11.236,10.895,10.6995
2022-10-30T00:30:00Z,11.528,11.528,11.528,11.3825,11.285,10.895,10.651
2022-10-30T01:00:00Z,11.528,11.528,11.625,11.4795,11.334,10.9925,10.651
2022-10-30T01:30:00Z,11.625,11.625,11.6735,11.4795,11.334,11.041,10.651
2022-10-30T02:00:00Z,11.625,11.625,11.625,11.4795,11.431,10.944,10.651
2022-10-30T02:30:00Z,11.625,11.625,11.625,11.528,11.236,10.846,10.748
2022-10-30T03:00:00Z,11.625,11.625,11.6735,11.528,11.334,10.9435,10.748
2022-10-30T03:30:00Z,11.528,11.528,11.625,11.528,11.334,10.9435,10.748
2022-10-30T04:00:00Z,11.528,11.528,11.5765,11.528,11.285,10.944,10.748
2022-10-30T04:30:00Z,11.4795,11.4795,11.528,11.431,11.236,10.895,10.748
2022-10-30T05:00:00Z,11.431,11.431,11.528,11.334,11.236,10.944,10.748
2022-10-30T05:30:00Z,11.3825,11.3825,11.4795,11.3825,11.236,10.944,10.748
2022-10-30T06:00:00Z,11.334,11.334,11.431,11.334,11.139,10.944,10.748
2022-10-30T06:30:00Z,11.334,11.334,11.3825,11.334,11.041,10.944,10.748
2022-10-30T07:00:00Z,11.285,11.285,11.334,11.334,11.09,10.944,10.748
2022-10-30T07:30:00Z,11.285,11.285,11.334,11.334,11.041,10.944,10.748
2022-10-30T08:00:00Z,11.236,11.236,11.334,11.285,11.041,10.944,10.748
2022-10-30T08:30:00Z,11.236,11.236,11.334,11.236,11.09,10.944,10.748
2022-10-30T09:00:00Z,11.1875,11.1875,11.285,11.236,11.139,10.895,10.748
2022-10-30T09:30:00Z,11.139,11.139,11.236,11.236,11.1875,10.846,10.6995
2022-10-30T10:00:00Z,11.139,11.139,11.236,11.236,11.236,10.846,10.748
2022-10-30T10:30:00Z,11.139,11.139,11.236,11.139,11.1875,10.944,10.748
2022-10-30T11:00:00Z,11.139,11.139,11.236,11.139,11.1875,10.944,10.748
2022-10-30T11:30:00Z,11.139,11.139,11.1875,11.139,11.139,10.895,10.748
2022-10-30T12:00:00Z,11.041,11.041,11.139,11.139,11.139,10.944,10.748
2022-10-30T12:30:00Z,10.9925,10.9925,11.139,11.041,11.139,10.895,10.748
2022-10-30T13:00:00Z,11.041,11.041,11.139,11.041,11.139,10.944,10.748
2022-10-30T13:30:00Z,11.041,11.041,11.139,11.09,11.09,10.895,10.748
2022-10-30T14:00:00Z,11.09,11.09,11.1875,11.139,11.09,10.895,10.748
2022-10-30T14:30:00Z,11.139,11.139,11.236,11.1875,11.139,10.944,10.748
2022-10-30T15:00:00Z,11.236,11.236,11.334,11.236,11.139,10.944,10.748
2022-10-30T15:30:00Z,11.3335,11.3335,11.382,11.285,11.1875,10.895,10.651
2022-10-30T16:00:00Z,11.625,11.625,11.4795,11.3825,11.139,10.944,10.6995
2022-10-30T16:30:00Z,11.916,11.916,11.5765,11.431,11.1875,10.944,10.6995
2022-10-30T17:00:00Z,11.916,11.916,11.528,11.4795,11.1875,10.9925,10.651
2022-10-30T17:30:00Z,11.8675,11.8675,11.4795,11.285,11.139,10.944,10.602
2022-10-30T18:00:00Z,11.7705,11.7705,11.722,11.236,11.139,10.944,10.651
2022-10-30T18:30:00Z,11.819,11.819,11.722,11.334,11.139,11.041,10.651
2022-10-30T19:00:00Z,11.9645,11.9645,11.6735,11.334,11.139,11.041,10.748
2022-10-30T19:30:00Z,11.916,11.916,11.3825,11.236,11.139,11.041,10.748
2022-10-30T20:00:00Z,11.625,11.625,11.5765,11.528,11.3335,11.09,10.651
2022-10-30T20:30:00Z,11.5765,11.5765,11.625,11.625,11.528,11.1875,10.651
2022-10-30T21:00:00Z,11.528,11.528,11.6735,11.625,11.5765,11.431,10.6995
2022-10-30T21:30:00Z,11.625,11.625,11.722,11.625,11.528,11.09,10.651
2022-10-30T22:00:00Z,11.625,11.625,11.722,11.625,11.625,11.041,10.553
2022-10-30T22:30:00Z,11.625,11.625,11.6735,11.625,11.625,11.041,10.553
2022-10-30T23:00:00Z,11.5765,11.5765,11.625,11.625,11.5765,11.139,10.651
2022-10-30T23:30:00Z,11.528,11.528,11.625,11.625,11.4795,11.139,10.651
2022-10-31T00:00:00Z,11.528,11.528,11.625,11.5765,11.528,11.1875,10.6995
2022-10-31T00:30:00Z,11.528,11.528,11.625,11.528,11.528,11.285,10.797
2022-10-31T01:00:00Z,11.4795,11.4795,11.528,11.528,11.528,11.3825,10.6995
2022-10-31T01:30:00Z,11.528,11.528,11.528,11.528,11.528,11.285,10.651
2022-10-31T02:00:00Z,11.528,11.528,11.528,11.4795,11.528,11.139,10.651
2022-10-31T02:30:00Z,11.5765,11.5765,11.625,11.431,11.4795,10.9925,10.651
2022-10-31T03:00:00Z,11.625,11.625,11.528,11.431,11.4795,10.944,10.651
2022-10-31T03:30:00Z,11.625,11.625,11.625,11.4795,11.4795,10.944,10.797
2022-10-31T04:00:00Z,11.625,11.625,11.625,11.4795,11.431,10.944,10.797
2022-10-31T04:30:00Z,11.625,11.625,11.722,11.528,11.431,10.944,10.846
2022-10-31T05:00:00Z,11.625,11.625,11.625,11.528,11.431,11.041,10.846
2022-10-31T05:30:00Z,11.625,11.625,11.625,11.528,11.3825,11.041,10.748
2022-10-31T06:00:00Z,11.528,11.528,11.625,11.431,11.334,11.041,10.797
2022-10-31T06:30:00Z,11.528,11.528,11.625,11.431,11.3825,10.944,10.797
2022-10-31T07:00:00Z,11.528,11.528,11.625,11.4795,11.3825,10.9925,10.748
2022-10-31T07:30:00Z,11.528,11.528,11.625,11.4795,11.431,10.944,10.846
2022-10-31T08:00:00Z,11.4795,11.4795,11.528,11.528,11.431,10.944,10.846
2022-10-31T08:30:00Z,11.431,11.431,11.528,11.528,11.431,10.944,10.846
2022-10-31T09:00:00Z,11.3825,11.3825,11.528,11.431,11.431,10.944,10.846
2022-10-31T09:30:00Z,11.334,11.334,11.431,11.431,11.431,10.944,10.846
2022-10-31T10:00:00Z,11.334,11.334,11.431,11.431,11.431,10.944,10.846
2022-10-31T10:30:00Z,11.285,11.285,11.431,11.334,11.3825,10.944,10.846
2022-10-31T11:00:00Z,11.236,11.236,11.334,11.334,11.334,10.944,10.846
2022-10-31T11:30:00Z,11.236,11.236,11.334,11.334,11.334,10.944,10.846
2022-10-31T12:00:00Z,11.1875,11.1875,11.334,11.334,11.334,10.944,10.846
2022-10-31T12:30:00Z,11.139,11.139,11.285,11.236,11.236,11.041,10.846
2022-10-31T13:00:00Z,11.1875,11.1875,11.285,11.236,11.236,11.041,10.797
2022-10-31T13:30:00Z,11.236,11.236,11.334,11.236,11.236,11.09,10.797
2022-10-31T14:00:00Z,11.1875,11.1875,11.334,11.285,11.236,11.09,10.797
2022-10-31T14:30:00Z,11.285,11.285,11.334,11.334,11.236,11.09,10.846
2022-10-31T15:00:00Z,11.334,11.334,11.431,11.3825,11.334,11.09,10.748
2022-10-31T15:30:00Z,11.4795,11.4795,11.528,11.431,11.334,11.041,10.748
2022-10-31T16:00:00Z,11.5765,11.5765,11.5765,11.4795,11.334,11.041,10.797
2022-10-31T16:30:00Z,11.7705,11.7705,11.625,11.528,11.334,11.041,10.846
2022-10-31T17:00:00Z,11.9645,11.9645,11.625,11.528,11.334,11.041,10.846
2022-10-31T17:30:00Z,12.2555,12.2555,11.625,11.5765,11.334,11.041,10.846
2022-10-31T18:00:00Z,12.497,12.497,11.722,11.5765,11.334,11.041,10.944
2022-10-31T18:30:00Z,12.642,12.642,11.722,11.625,11.3825,11.041,10.895
2022-10-31T19:00:00Z,12.7385,12.7385,11.722,11.625,11.334,11.041,10.846
2022-10-31T19:30:00Z,12.69,12.69,11.722,11.625,11.334,11.041,10.846
2022-10-31T20:00:00Z,12.883,12.883,11.7705,11.6735,11.3825,11.041,10.797
2022-10-31T20:30:00Z,12.835,12.835,12.11,11.6735,11.431,11.041,10.797
2022-10-31T21:00:00Z,12.883,12.883,11.7705,11.5765,11.431,11.09,10.748
2022-10-31T21:30:00Z,12.835,12.835,11.722,11.5765,11.431,11.09,10.748
2022-10-31T22:00:00Z,12.69,12.69,12.207,11.8675,11.431,11.139,10.748
2022-10-31T22:30:00Z,12.5455,12.5455,12.497,12.1585,11.431,11.139,10.748
2022-10-31T23:00:00Z,12.449,12.449,12.497,12.304,11.431,11.139,10.748
2022-10-31T23:30:00Z,12.4975,12.4975,12.497,11.722,11.3825,11.041,10.846
2022-11-01T00:00:00Z,12.449,12.449,12.449,11.431,11.236,11.041,10.846
2022-11-01T00:30:00Z,12.304,12.304,12.304,11.3825,11.236,11.041,10.846
2022-11-01T01:00:00Z,12.2555,12.2555,12.304,11.3825,11.334,11.041,10.846
2022-11-01T01:30:00Z,12.207,12.207,12.2555,11.431,11.285,11.041,10.846
2022-11-01T02:00:00Z,12.11,12.11,12.207,11.431,11.236,11.041,10.846
2022-11-01T02:30:00Z,12.11,12.11,12.207,11.431,11.236,11.041,10.846
2022-11-01T03:00:00Z,12.013,12.013,12.11,11.431,11.236,11.041,10.846
2022-11-01T03:30:00Z,11.916,11.916,12.013,11.4795,11.285,11.09,10.846
2022-11-01T04:00:00Z,11.819,11.819,11.916,11.3825,11.285,11.041,10.846
2022-11-01T04:30:00Z,11.7705,11.7705,11.819,11.334,11.236,11.041,10.846
2022-11-01T05:00:00Z,11.6735,11.6735,11.722,11.431,11.236,11.041,10.846
2022-11-01T05:30:00Z,11.625,11.625,11.722,11.5765,11.236,11.041,10.846
2022-11-01T06:00:00Z,11.528,11.528,11.625,11.625,11.285,11.041,10.748
2022-11-01T06:30:00Z,11.4795,11.4795,11.625,11.5765,11.334,11.041,10.748
2022-11-01T07:00:00Z,11.431,11.431,11.5765,11.528,11.285,11.041,10.797
2022-11-01T07:30:00Z,11.431,11.431,11.528,11.528,11.1875,11.041,10.846
2022-11-01T08:00:00Z,11.3825,11.3825,11.528,11.431,11.139,11.041,10.846
2022-11-01T08:30:00Z,11.334,11.334,11.431,11.3825,11.2365,11.041,10.895
2022-11-01T09:00:00Z,11.285,11.285,11.431,11.334,11.139,11.041,10.944
2022-11-01T09:30:00Z,11.236,11.236,11.334,11.334,11.236,11.041,10.895
2022-11-01T10:00:00Z,11.236,11.236,11.334,11.236,11.236,11.041,10.944
2022-11-01T10:30:00Z,11.139,11.139,11.236,11.236,11.236,11.041,10.846
2022-11-01T11:00:00Z,11.139,11.139,11.236,11.1875,11.236,11.041,10.846
2022-11-01T11:30:00Z,11.09,11.09,11.236,11.139,11.1875,11.041,10.846
2022-11-01T12:00:00Z,11.09,11.09,11.139,11.139,11.139,11.139,10.846
2022-11-01T12:30:00Z,11.041,11.041,11.139,11.139,11.139,11.139,10.846
2022-11-01T13:00:00Z,11.09,11.09,11.139,11.09,11.139,11.09,10.846
2022-11-01T13:30:00Z,11.1385,11.1385,11.1875,11.139,11.139,11.09,10.895
2022-11-01T14:00:00Z,11.236,11.236,11.236,11.1875,11.139,11.139,10.895
2022-11-01T14:30:00Z,11.236,11.236,11.285,11.236,11.139,11.139,10.944
2022-11-01T15:00:00Z,11.236,11.236,11.334,11.334,11.139,11.139,10.944
2022-11-01T15:30:00Z,11.285,11.285,11.3825,11.3825,11.236,11.139,10.944
2022-11-01T16:00:00Z,11.334,11.334,11.431,11.4795,11.236,11.139,10.9925
2022-11-01T16:30:00Z,11.334,11.334,11.528,11.5765,11.334,11.236,11.041
2022-11-01T17:00:00Z,11.431,11.431,11.5765,11.625,11.3825,11.285,11.139
2022-11-01T17:30:00Z,11.4795,11.4795,11.625,11.722,11.431,11.334,11.236
2022-11-01T18:00:00Z,11.528,11.528,11.722,11.8675,11.528,11.431,11.285
2022-11-01T18:30:00Z,11.5765,11.5765,11.819,11.916,11.5765,11.4795,11.3825
2022-11-01T19:00:00Z,11.7705,11.7705,11.916,11.8675,11.625,11.528,11.431
2022-11-01T19:30:00Z,11.8675,11.8675,12.013,11.819,11.625,11.528,11.431
2022-11-01T20:00:00Z,12.013,12.013,12.013,11.819,11.722,11.5765,11.431
2022-11-01T20:30:00Z,12.207,12.207,12.013,11.819,11.722,11.625,11.528
2022-11-01T21:00:00Z,12.1585,12.1585,11.9645,11.819,11.7705,11.6735,11.528
2022-11-01T21:30:00Z,12.11,12.11,11.916,11.819,11.819,11.722,11.5765
2022-11-01T22:00:00Z,11.9645,11.9645,11.916,11.819,11.819,11.722,11.625
2022-11-01T22:30:00Z,11.7705,11.7705,11.819,11.819,11.819,11.722,11.625
2022-11-01T23:00:00Z,11.722,11.722,11.7705,11.722,11.722,11.722,11.625
2022-11-01T23:30:00Z,11.6735,11.6735,11.722,11.722,11.722,11.722,11.625
2022-11-02T00:00:00Z,11.625,11.625,11.722,11.722,11.722,11.722,11.625
2022-11-02T00:30:00Z,11.625,11.625,11.722,11.722,11.722,11.6735,11.625
2022-11-02T01:00:00Z,11.625,11.625,11.722,11.722,11.722,11.625,11.431
2022-11-02T01:30:00Z,11.625,11.625,11.722,11.722,11.722,11.625,11.3825
2022-11-02T02:00:00Z,11.625,11.625,11.722,11.6735,11.6735,11.625,11.334
2022-11-02T02:30:00Z,11.625,11.625,11.722,11.625,11.625,11.625,11.334
2022-11-02T03:00:00Z,11.5765,11.5765,11.722,11.625,11.625,11.625,11.285
2022-11-02T03:30:00Z,11.5765,11.5765,11.625,11.625,11.625,11.625,11.236
2022-11-02T04:00:00Z,11.528,11.528,11.625,11.625,11.625,11.625,11.334
2022-11-02T04:30:00Z,11.528,11.528,11.625,11.625,11.625,11.528,11.431
2022-11-02T05:00:00Z,11.4795,11.4795,11.625,11.5765,11.5765,11.528,11.3825
2022-11-02T05:30:00Z,11.4795,11.4795,11.625,11.528,11.5765,11.528,11.3825
2022-11-02T06:00:00Z,11.528,11.528,11.625,11.528,11.528,11.528,11.334
2022-11-02T06:30:00Z,11.431,11.431,11.625,11.528,11.528,11.528,11.3825
2022-11-02T07:00:00Z,11.431,11.431,11.528,11.528,11.528,11.4795,11.3825
2022-11-02T07:30:00Z,11.431,11.431,11.528,11.528,11.528,11.431,11.334
2022-11-02T08:00:00Z,11.431,11.431,11.528,11.431,11.528,11.431,11.334
2022-11-02T08:30:00Z,11.3825,11.3825,11.528,11.431,11.431,11.431,11.334
2022-11-02T09:00:00Z,11.334,11.334,11.431,11.431,11.431,11.431,11.334
2022-11-02T09:30:00Z,11.334,11.334,11.431,11.431,11.431,11.431,11.334
2022-11-02T10:00:00Z,11.334,11.334,11.431,11.431,11.431,11.3825,11.334
2022-11-02T10:30:00Z,11.285,11.285,11.431,11.334,11.431,11.334,11.334
2022-11-02T11:00:00Z,11.285,11.285,11.3825,11.334,11.3825,11.334,11.285
2022-11-02T11:30:00Z,11.236,11.236,11.334,11.334,11.334,11.334,11.236
2022-11-02T12:00:00Z,11.236,11.236,11.334,11.334,11.334,11.334,11.236
2022-11-02T12:30:00Z,11.236,11.236,11.334,11.334,11.334,11.285,11.236
2022-11-02T13:00:00Z,11.236,11.236,11.334,11.334,11.334,11.236,11.236
2022-11-02T13:30:00Z,11.285,11.285,11.334,11.334,11.334,11.236,11.236
2022-11-02T14:00:00Z,11.334,11.334,11.431,11.3825,11.334,11.236,11.236
2022-11-02T14:30:00Z,11.3825,11.3825,11.4795,11.4795,11.334,11.334,11.236
2022-11-02T15:00:00Z,11.4795,11.4795,11.5765,11.5765,11.3825,11.334,11.236
2022-11-02T15:30:00Z,11.528,11.528,11.722,11.722,11.4795,11.334,11.236
2022-11-02T16:00:00Z,11.625,11.625,11.819,11.7705,11.528,11.431,11.236
2022-11-02T16:30:00Z,11.722,11.722,11.916,11.819,11.5765,11.4795,11.334
2022-11-02T17:00:00Z,11.7705,11.7705,11.9645,11.916,11.625,11.528,11.3825
2022-11-02T17:30:00Z,11.8675,11.8675,12.11,11.916,11.722,11.5765,11.431
2022-11-02T18:00:00Z,11.9645,11.9645,12.1585,11.916,11.7705,11.625,11.528
2022-11-02T18:30:00Z,12.11,12.11,12.2555,11.916,11.819,11.722,11.5765
2022-11-02T19:00:00Z,12.304,12.304,12.304,12.013,11.916,11.722,11.625
2022-11-02T19:30:00Z,12.449,12.449,12.304,12.11,11.9645,11.819,11.625
2022-11-02T20:00:00Z,12.594,12.594,12.304,12.0615,12.013,11.916,11.722
2022-11-02T20:30:00Z,12.642,12.642,12.2555,12.11,12.013,11.916,11.722
2022-11-02T21:00:00Z,12.642,12.642,12.207,12.11,12.013,11.916,11.819
2022-11-02T21:30:00Z,12.449,12.449,12.1585,12.11,12.0615,12.013,11.8675
2022-11-02T22:00:00Z,12.1585,12.1585,12.11,12.013,12.013,12.013,11.8675
2022-11-02T22:30:00Z,12.013,12.013,12.11,12.013,12.013,12.013,11.916
