datetime,DO_mgL,Temp_C,wtr_0.0,wtr_0.5,wtr_1.0,wtr_1.5,wtr_2.0,wtr_2.5,wtr_3.0
2022-10-10T01:00:00Z,10.261,13.5415,13.894,13.894,14.038,NA,13.942,13.846,13.221
2022-10-10T01:30:00Z,10.253,13.498,13.846,13.846,13.942,NA,13.942,13.846,13.173
2022-10-10T02:00:00Z,10.1405,13.4715,13.846,13.846,13.942,NA,13.942,13.702,13.173
2022-10-10T02:30:00Z,10.262,13.472,13.846,13.846,13.942,NA,13.942,13.798,13.221
2022-10-10T03:00:00Z,10.234,13.432,13.846,13.846,13.942,NA,13.942,13.798,13.269
2022-10-10T03:30:00Z,10.195,13.41,13.798,13.798,13.846,NA,13.846,13.798,13.413
2022-10-10T04:00:00Z,10.154,13.3975,13.75,13.75,13.846,NA,13.846,13.75,13.365
2022-10-10T04:30:00Z,10.191,13.358,13.75,13.75,13.846,NA,13.798,13.75,13.558
2022-10-10T05:00:00Z,10.1305,13.3185,13.75,13.75,13.846,NA,13.798,13.75,13.558
2022-10-10T05:30:00Z,10.067,13.332,13.654,13.654,13.75,NA,13.75,13.75,13.5575
2022-10-10T06:00:00Z,9.9985,13.2875,13.654,13.654,13.75,NA,13.75,13.702,13.558
2022-10-10T06:30:00Z,10.084,13.279,13.654,13.654,13.75,NA,13.75,13.654,13.461
2022-10-10T07:00:00Z,10.041,13.253,13.606,13.606,13.75,NA,13.702,13.654,13.413
2022-10-10T07:30:00Z,10.02,13.2,13.558,13.558,13.654,NA,13.654,13.654,13.317
2022-10-10T08:00:00Z,10.0475,13.2225,13.558,13.558,13.654,NA,13.654,13.654,13.317
2022-10-10T08:30:00Z,10.101,13.209,13.558,13.558,13.654,NA,13.654,13.558,13.269
2022-10-10T09:00:00Z,10.2055,13.235,13.558,13.558,13.654,NA,13.606,13.558,13.317
2022-10-10T09:30:00Z,10.222,13.27,13.461,13.461,13.606,NA,13.558,13.558,13.269
2022-10-10T10:00:00Z,10.27,13.332,13.461,13.461,13.558,NA,13.558,13.558,13.269
2022-10-10T10:30:00Z,10.28,13.375,13.461,13.461,13.558,NA,13.558,13.461,13.269
2022-10-10T11:00:00Z,10.255,13.498,13.461,13.461,13.558,NA,13.5095,13.461,13.269
2022-10-10T11:30:00Z,10.239,13.603,13.413,13.413,13.558,NA,13.461,13.461,13.365
2022-10-10T12:00:00Z,10.1725,13.838,13.365,13.365,13.461,NA,13.461,13.461,13.317
2022-10-10T12:30:00Z,10.18,13.977,13.365,13.365,13.461,NA,13.461,13.413,13.317
2022-10-10T13:00:00Z,10.216,14.207,13.461,13.461,13.461,NA,13.461,13.365,13.317
2022-10-10T13:30:00Z,10.244,14.341,13.606,13.606,13.5095,NA,13.461,13.365,13.317
2022-10-10T14:00:00Z,10.2335,14.549,13.654,13.654,13.558,NA,13.461,13.365,13.221
2022-10-10T14:30:00Z,10.192,14.653,13.702,13.702,13.558,NA,13.461,13.365,13.221
2022-10-10T15:00:00Z,10.145499999999998,14.9285,13.75,13.75,13.654,NA,13.461,13.365,13.173
2022-10-10T15:30:00Z,10.155,15.032,13.75,13.75,13.702,NA,13.558,13.365,13.269
2022-10-10T16:00:00Z,10.234,15.0535,13.846,13.846,13.798,NA,13.558,13.413,13.269
2022-10-10T16:30:00Z,10.376,14.954,14.038,14.038,13.942,NA,13.654,13.461,13.365
2022-10-10T17:00:00Z,10.606,14.963,14.3255,14.3255,13.942,NA,13.702,13.558,13.365
2022-10-10T17:30:00Z,10.64,14.98,14.613,14.613,13.99,NA,13.75,13.558,13.365
2022-10-10T18:00:00Z,10.74,14.9075,14.7565,14.7565,14.038,NA,13.75,13.558,13.317
2022-10-10T18:30:00Z,10.624,14.825,14.852,14.852,14.134,NA,13.846,13.558,13.221
2022-10-10T19:00:00Z,10.5315,14.773,14.948,14.948,14.325,NA,13.846,13.558,13.173
2022-10-10T19:30:00Z,10.477,14.765,15.139,15.139,14.373,NA,13.846,13.5095,13.173
2022-10-10T20:00:00Z,10.354,14.726,15.33,15.33,14.373,NA,13.846,13.558,13.173
2022-10-10T20:30:00Z,10.314,14.679,15.378,15.378,14.613,NA,13.942,13.5095,13.269
2022-10-10T21:00:00Z,10.258,14.622,15.33,15.33,14.9,NA,13.942,13.461,13.365
2022-10-10T21:30:00Z,10.309,14.601,15.187,15.187,15.091,NA,13.942,13.5095,13.365
2022-10-10T22:00:00Z,10.3615,14.553,15.187,15.187,14.996,NA,13.846,13.461,13.269
2022-10-10T22:30:00Z,10.425,14.506,15.139,15.139,14.996,NA,13.846,13.558,13.365
2022-10-10T23:00:00Z,10.11,14.445,15.0435,15.0435,14.996,NA,13.846,13.558,13.365
2022-10-10T23:30:00Z,10.169,14.419,14.948,14.948,15.0435,NA,13.846,13.654,13.365
2022-10-11T00:00:00Z,10.3075,14.3935,14.9,14.9,14.996,NA,13.942,13.654,13.269
2022-10-11T00:30:00Z,10.211,14.437,14.9,14.9,14.996,NA,13.942,13.606,13.1245
2022-10-11T01:00:00Z,10.142,14.385,14.9,14.9,14.948,NA,13.942,13.461,13.1245
2022-10-11T01:30:00Z,10.077,14.393,14.804,14.804,14.9,NA,13.942,13.461,13.1245
2022-10-11T02:00:00Z,10.159,14.363,14.7565,14.7565,14.852,NA,13.942,13.461,13.028
2022-10-11T02:30:00Z,10.152,14.35,14.709,14.709,14.804,NA,13.798,13.413,13.1245
2022-10-11T03:00:00Z,10.1535,14.259,14.709,14.709,14.804,NA,13.654,13.461,13.221
2022-10-11T03:30:00Z,10.079,14.229,14.613,14.613,14.709,NA,13.654,13.461,13.221
2022-10-11T04:00:00Z,10.0445,14.142,14.613,14.613,14.661,NA,13.702,13.461,13.221
2022-10-11T04:30:00Z,9.937,14.107,14.565,14.565,14.613,NA,13.75,13.461,13.221
2022-10-11T05:00:00Z,9.9285,14.077,14.565,14.565,14.613,NA,13.75,13.461,13.173
2022-10-11T05:30:00Z,10.026,14.073,14.613,14.613,14.661,NA,13.75,13.461,13.1245
2022-10-11T06:00:00Z,9.98,14.0075,14.517,14.517,14.613,NA,13.75,13.461,13.076
2022-10-11T06:30:00Z,10.07,13.942,14.565,14.565,14.613,NA,13.654,13.413,13.076
2022-10-11T07:00:00Z,9.9645,13.9295,14.517,14.517,14.613,NA,13.654,13.365,13.076
2022-10-11T07:30:00Z,9.999,13.899,14.517,14.517,14.517,NA,13.654,13.461,13.1245
2022-10-11T08:00:00Z,10.097,13.8685,14.421,14.421,14.517,NA,13.654,13.461,13.1245
2022-10-11T08:30:00Z,10.236,13.864,14.373,14.373,14.421,NA,13.654,13.461,13.1245
2022-10-11T09:00:00Z,10.3345,13.9335,14.2775,14.2775,14.421,NA,13.654,13.461,13.076
2022-10-11T09:30:00Z,10.371,13.96,14.23,14.23,14.325,NA,13.75,13.413,13.076
2022-10-11T10:00:00Z,10.4495,14.0465,14.23,14.23,14.325,NA,13.75,13.413,13.076
2022-10-11T10:30:00Z,10.506,14.073,14.182,14.182,14.2775,NA,13.75,13.365,13.076
2022-10-11T11:00:00Z,10.672,14.0685,14.134,14.134,14.23,NA,13.75,13.413,13.076
2022-10-11T11:30:00Z,10.705,14.081,14.134,14.134,14.23,NA,13.75,13.413,13.173
2022-10-11T12:00:00Z,10.757,14.155,14.038,14.038,14.134,NA,13.75,13.413,13.1245
2022-10-11T12:30:00Z,10.758,14.237,14.038,14.038,14.134,NA,13.75,13.461,13.173
2022-10-11T13:00:00Z,10.736,14.2505,14.134,14.134,14.134,NA,13.75,13.461,13.1245
2022-10-11T13:30:00Z,10.743,14.263,14.182,14.182,14.182,NA,13.75,13.461,13.1245
2022-10-11T14:00:00Z,10.737,14.259,14.2775,14.2775,14.23,NA,13.75,13.461,13.076
2022-10-11T14:30:00Z,9.8945,14.281,14.373,14.373,14.23,NA,13.75,13.461,13.1245
2022-10-11T15:00:00Z,9.5355,14.363,14.469,14.469,14.325,NA,13.75,13.5095,13.269
2022-10-11T15:30:00Z,10.531,14.367,14.517,14.517,14.421,NA,13.798,13.558,13.317
2022-10-11T16:00:00Z,11.0055,14.389,14.421,14.421,14.421,NA,14.086,13.75,13.461
2022-10-11T16:30:00Z,11.076,14.35,14.421,14.421,14.421,NA,14.325,14.086,13.558
2022-10-11T17:00:00Z,11.0105,14.363,14.469,14.469,14.517,NA,14.373,14.2775,13.75
2022-10-11T17:30:00Z,10.961,14.341,14.517,14.517,14.613,NA,14.469,14.2775,13.798
2022-10-11T18:00:00Z,9.122,14.35,14.469,14.469,14.565,NA,14.517,14.421,14.182
2022-10-11T18:30:00Z,8.519,14.333,14.469,14.469,14.565,NA,14.517,14.421,14.373
2022-10-11T19:00:00Z,9.795,14.3675,14.421,14.421,14.517,NA,14.517,14.421,14.421
2022-10-11T19:30:00Z,10.222,14.359,14.517,14.517,14.565,NA,14.517,14.469,14.421
2022-10-11T20:00:00Z,10.5915,14.3715,14.517,14.517,14.613,NA,14.517,14.517,14.421
2022-10-11T20:30:00Z,9.984,14.393,14.565,14.565,14.613,NA,14.517,14.469,14.421
2022-10-11T21:00:00Z,9.867,14.3805,14.613,14.613,14.613,NA,14.517,14.421,14.325
2022-10-11T21:30:00Z,10.69,14.367,14.517,14.517,14.613,NA,14.421,14.325,14.2775
2022-10-11T22:00:00Z,10.795,14.376,14.517,14.517,14.613,NA,14.469,14.325,14.23
2022-10-11T22:30:00Z,10.68,14.367,14.517,14.517,14.613,NA,14.517,14.421,14.2775
2022-10-11T23:00:00Z,10.516,14.3935,14.517,14.517,14.613,NA,14.517,14.517,14.421
2022-10-11T23:30:00Z,10.463,14.411,14.517,14.517,14.613,NA,14.517,14.517,14.421
2022-10-12T00:00:00Z,10.418,14.402,14.517,14.517,14.613,NA,14.517,14.517,14.421
2022-10-12T00:30:00Z,10.394,14.411,14.517,14.517,14.613,NA,14.565,14.517,14.421
2022-10-12T01:00:00Z,10.363,14.3845,14.517,14.517,14.613,NA,14.517,14.517,14.421
2022-10-12T01:30:00Z,9.2105,14.385,14.517,14.517,14.613,NA,14.565,14.517,14.421
2022-10-12T02:00:00Z,9.156,14.389,14.517,14.517,14.613,NA,14.613,14.517,14.421
2022-10-12T02:30:00Z,10.251,14.367,14.517,14.517,14.613,NA,14.613,14.517,14.469
2022-10-12T03:00:00Z,10.2125,14.367,14.517,14.517,14.613,NA,14.613,14.517,14.517
2022-10-12T03:30:00Z,10.17,14.393,14.517,14.517,14.613,NA,14.613,14.517,14.517
2022-10-12T04:00:00Z,9.09,14.359,14.565,14.565,14.613,NA,14.613,14.565,14.517
2022-10-12T04:30:00Z,10.257,14.341,14.613,14.613,14.613,NA,14.613,14.613,14.517
2022-10-12T05:00:00Z,10.17,14.359,14.613,14.613,14.613,NA,14.613,14.613,14.517
2022-10-12T05:30:00Z,10.143,14.333,14.565,14.565,14.613,NA,14.613,14.613,14.517
2022-10-12T06:00:00Z,9.966,14.337,14.565,14.565,14.613,NA,14.613,14.613,14.517
2022-10-12T06:30:00Z,10.06,14.324,14.517,14.517,14.613,NA,14.613,14.565,14.517
2022-10-12T07:00:00Z,10.0265,14.363,14.517,14.517,14.613,NA,14.613,14.517,14.517
2022-10-12T07:30:00Z,9.732,14.35,14.517,14.517,14.613,NA,14.613,14.517,14.517
2022-10-12T08:00:00Z,10.0095,14.337,14.517,14.517,14.613,NA,14.613,14.517,14.517
2022-10-12T08:30:00Z,10.019,14.359,14.517,14.517,14.613,NA,14.613,14.517,14.517
2022-10-12T09:00:00Z,10.042,14.3975,14.517,14.517,14.613,NA,14.613,14.517,14.517
2022-10-12T10:00:00Z,10.1255,14.389,14.517,14.517,14.613,NA,14.517,14.517,14.517
2022-10-12T10:30:00Z,10.005,14.402,14.517,14.517,14.613,NA,14.517,14.517,14.517
2022-10-12T11:00:00Z,9.902,14.3545,14.517,14.517,14.613,NA,14.517,14.517,14.517
2022-10-12T11:30:00Z,10.024,14.315,14.517,14.517,14.613,NA,14.517,14.517,14.517
2022-10-12T12:00:00Z,10.007,14.3285,14.517,14.517,14.613,NA,14.517,14.517,14.517
2022-10-12T12:30:00Z,10.04,14.341,14.517,14.517,14.613,NA,14.517,14.517,14.517
2022-10-12T13:00:00Z,9.613666666666669,14.354,14.517,14.517,14.613,NA,14.517,14.517,14.517
2022-10-12T13:30:00Z,8.103666666666667,14.411,14.661,14.661,14.661,NA,14.613,14.517,14.517
2022-10-12T14:00:00Z,8.633000000000001,14.51,14.613,14.613,14.613,NA,14.613,14.517,14.517
2022-10-12T14:30:00Z,8.889,14.523,14.613,14.613,14.613,NA,14.613,14.613,14.517
2022-10-12T15:00:00Z,8.54,14.549,14.565,14.565,14.613,NA,14.613,14.565,14.517
2022-10-12T15:30:00Z,10.199,14.584,14.517,14.517,14.613,NA,14.613,14.613,14.517
2022-10-12T16:00:00Z,9.5125,14.5405,14.517,14.517,14.613,NA,14.613,14.517,14.517
2022-10-12T16:30:00Z,8.393,14.532,14.517,14.517,14.613,NA,14.613,14.517,14.517
2022-10-12T17:00:00Z,10.257,14.5275,14.517,14.517,14.613,NA,14.565,14.517,14.517
2022-10-12T17:30:00Z,10.233,14.514,14.517,14.517,14.613,NA,14.613,14.517,14.517
2022-10-12T18:00:00Z,10.185,14.4715,14.613,14.613,14.709,NA,14.613,14.565,14.517
2022-10-12T18:30:00Z,10.159,14.463,14.7565,14.7565,14.804,NA,14.613,14.613,14.517
2022-10-12T19:00:00Z,10.1115,14.437,14.852,14.852,14.804,NA,14.661,14.613,14.469
2022-10-12T19:30:00Z,10.102,14.385,14.804,14.804,14.9,NA,14.709,14.565,14.421
2022-10-12T20:00:00Z,8.211500000000001,14.376,14.804,14.804,14.948,NA,14.804,14.613,14.469
2022-10-12T20:30:00Z,10.069,14.341,14.804,14.804,14.9,NA,14.804,14.709,14.613
2022-10-12T21:00:00Z,10.033,14.3025,14.804,14.804,14.9,NA,14.804,14.709,14.709
2022-10-12T21:30:00Z,9.997,14.298,14.709,14.709,14.804,NA,14.7565,14.709,14.709
2022-10-12T22:00:00Z,9.9785,14.263,14.709,14.709,14.804,NA,14.709,14.709,14.709
2022-10-12T22:30:00Z,9.944,14.237,14.709,14.709,14.7565,NA,14.709,14.709,14.709
2022-10-12T23:00:00Z,9.976,14.185,14.613,14.613,14.709,NA,14.709,14.709,14.613
2022-10-12T23:30:00Z,9.933,14.168,14.613,14.613,14.709,NA,14.709,14.661,14.613
2022-10-13T00:00:00Z,9.9005,14.1075,14.613,14.613,14.661,NA,14.613,14.613,14.613
2022-10-13T00:30:00Z,9.878,14.099,14.517,14.517,14.613,NA,14.613,14.613,14.565
2022-10-13T01:00:00Z,9.857,14.025,14.517,14.517,14.613,NA,14.613,14.613,14.517
2022-10-13T01:30:00Z,9.846,14.012,14.517,14.517,14.613,NA,14.565,14.517,14.517
2022-10-13T02:00:00Z,9.799,13.964,14.421,14.421,14.517,NA,14.517,14.517,14.469
2022-10-13T02:30:00Z,9.768,13.968,14.421,14.421,14.517,NA,14.517,14.517,14.421
2022-10-13T03:00:00Z,9.731,13.9205,14.421,14.421,14.517,NA,14.517,14.421,14.421
2022-10-13T03:30:00Z,9.72,13.873,14.421,14.421,14.517,NA,14.469,14.421,14.421
2022-10-13T04:00:00Z,9.6885,13.851,14.325,14.325,14.421,NA,14.421,14.421,14.325
2022-10-13T04:30:00Z,9.67,13.803,14.325,14.325,14.421,NA,14.421,14.325,14.325
2022-10-13T05:00:00Z,9.645499999999998,13.7815,14.2775,14.2775,14.325,NA,14.325,14.325,14.2775
2022-10-13T05:30:00Z,9.633,13.725,14.23,14.23,14.325,NA,14.325,14.325,14.2775
2022-10-13T06:00:00Z,9.6105,13.677,14.182,14.182,14.2775,NA,14.23,14.23,14.23
2022-10-13T06:30:00Z,9.608,13.664,14.134,14.134,14.23,NA,14.23,14.23,14.182
2022-10-13T07:00:00Z,9.584499999999998,13.6025,14.134,14.134,14.23,NA,14.23,14.182,14.134
2022-10-13T07:30:00Z,9.57,13.594,14.134,14.134,14.23,NA,14.182,14.134,14.134
2022-10-13T08:00:00Z,9.5915,13.5545,14.038,14.038,14.182,NA,14.134,14.134,14.086
2022-10-13T08:30:00Z,9.588,13.533,14.038,14.038,14.134,NA,14.134,14.086,14.038
2022-10-13T09:00:00Z,8.682,13.498,13.99,13.99,14.086,NA,14.086,14.038,14.038
2022-10-13T09:30:00Z,9.313,13.489,13.942,13.942,14.038,NA,14.038,14.038,13.942
2022-10-13T10:00:00Z,9.319,13.5065,13.942,13.942,14.038,NA,14.038,13.99,13.942
2022-10-13T10:30:00Z,9.005,13.507,13.846,13.846,13.942,NA,13.942,13.942,13.894
2022-10-13T11:00:00Z,9.814,13.4715,13.846,13.846,13.942,NA,13.942,13.894,13.846
2022-10-13T11:30:00Z,9.854,13.489,13.846,13.846,13.942,NA,13.894,13.846,13.798
2022-10-13T12:00:00Z,9.9105,13.4805,13.75,13.75,13.846,NA,13.846,13.846,13.75
2022-10-13T12:30:00Z,9.942,13.489,13.75,13.75,13.846,NA,13.846,13.798,13.75
2022-10-13T13:00:00Z,9.988,13.4365,13.75,13.75,13.846,NA,13.798,13.75,13.702
2022-10-13T13:30:00Z,10.004,13.428,13.702,13.702,13.798,NA,13.75,13.702,13.654
2022-10-13T14:00:00Z,9.914,13.38,13.798,13.798,13.75,NA,13.75,13.654,13.654
2022-10-13T14:30:00Z,10.042,13.358,13.798,13.798,13.798,NA,13.75,13.702,13.654
2022-10-13T15:00:00Z,10.0615,13.3405,13.894,13.894,13.846,NA,13.75,13.75,13.654
2022-10-13T15:30:00Z,10.089,13.332,13.702,13.702,13.798,NA,13.75,13.654,13.654
2022-10-13T16:00:00Z,9.562,13.3185,13.702,13.702,13.798,NA,13.75,13.654,13.654
2022-10-13T16:30:00Z,10.203,13.279,13.75,13.75,13.846,NA,13.75,13.702,13.654
2022-10-13T17:00:00Z,10.1845,13.244,13.75,13.75,13.846,NA,13.75,13.702,13.654
2022-10-13T17:30:00Z,10.138,13.209,13.702,13.702,13.798,NA,13.75,13.654,13.654
2022-10-13T18:00:00Z,10.116,13.1785,13.654,13.654,13.75,NA,13.654,13.654,13.606
2022-10-13T18:30:00Z,10.09,13.148,13.558,13.558,13.654,NA,13.654,13.654,13.558
2022-10-13T19:00:00Z,10.064,13.0995,13.558,13.558,13.654,NA,13.654,13.558,13.558
2022-10-13T19:30:00Z,10.063,13.069,13.558,13.558,13.654,NA,13.606,13.558,13.558
2022-10-13T20:00:00Z,10.018,13.047,13.5095,13.5095,13.654,NA,13.558,13.558,13.5095
2022-10-13T20:30:00Z,10.011,13.016,13.5095,13.5095,13.654,NA,13.558,13.558,13.461
2022-10-13T21:00:00Z,9.9655,12.9895,13.461,13.461,13.606,NA,13.558,13.5095,13.461
2022-10-13T21:30:00Z,9.948,12.972,13.461,13.461,13.558,NA,13.558,13.461,13.461
2022-10-13T22:00:00Z,9.9395,12.9065,13.461,13.461,13.5095,NA,13.461,13.461,13.413
2022-10-13T22:30:00Z,9.914,12.919,13.365,13.365,13.461,NA,13.461,13.365,13.365
2022-10-13T23:00:00Z,9.878,12.893,13.317,13.317,13.413,NA,13.413,13.365,13.365
2022-10-13T23:30:00Z,9.857,12.858,13.269,13.269,13.365,NA,13.365,13.365,13.269
2022-10-14T00:00:00Z,9.855,12.8095,13.269,13.269,13.365,NA,13.365,13.269,13.269
2022-10-14T00:30:00Z,9.848,12.787,13.221,13.221,13.317,NA,13.317,13.269,13.269
2022-10-14T01:00:00Z,9.83,12.77,13.173,13.173,13.269,NA,13.269,13.269,13.173
2022-10-14T01:30:00Z,9.801,12.77,13.173,13.173,13.269,NA,13.269,13.173,13.173
2022-10-14T02:00:00Z,9.7715,12.717,13.173,13.173,13.269,NA,13.173,13.173,13.1245
2022-10-14T02:30:00Z,9.761,12.69,13.076,13.076,13.173,NA,13.173,13.173,13.076
2022-10-14T03:00:00Z,9.732,12.673,13.076,13.076,13.173,NA,13.173,13.1245,13.076
2022-10-14T03:30:00Z,9.728,12.655,13.076,13.076,13.173,NA,13.173,13.076,13.076
2022-10-14T04:00:00Z,9.706,12.593,13.076,13.076,13.1245,NA,13.076,13.076,13.076
2022-10-14T04:30:00Z,9.695,12.567,12.98,12.98,13.076,NA,13.076,13.076,12.98
2022-10-14T05:00:00Z,9.628,12.558,12.98,12.98,13.076,NA,13.076,13.028,12.98
2022-10-14T05:30:00Z,9.61,12.514,12.98,12.98,13.076,NA,12.98,12.98,12.98
2022-10-14T06:00:00Z,9.618,12.4565,12.883,12.883,12.98,NA,12.98,12.98,12.98
2022-10-14T06:30:00Z,9.6,12.443,12.883,12.883,12.98,NA,12.98,12.98,12.883
2022-10-14T07:00:00Z,9.5645,12.381,12.883,12.883,12.98,NA,12.98,12.9315,12.883
2022-10-14T07:30:00Z,9.567,12.381,12.835,12.835,12.98,NA,12.883,12.883,12.883
2022-10-14T08:00:00Z,9.604,12.301,12.787,12.787,12.883,NA,12.883,12.883,12.787
2022-10-14T08:30:00Z,9.623,12.293,12.7385,12.7385,12.883,NA,12.883,12.787,12.787
2022-10-14T09:00:00Z,9.6685,12.293,12.69,12.69,12.835,NA,12.835,12.787,12.7385
2022-10-14T09:30:00Z,9.698,12.239,12.69,12.69,12.787,NA,12.787,12.787,12.69
2022-10-14T10:00:00Z,9.7525,12.222,12.69,12.69,12.787,NA,12.787,12.69,12.69
2022-10-14T10:30:00Z,9.771,12.222,12.594,12.594,12.69,NA,12.69,12.69,12.594
2022-10-14T11:00:00Z,8.867250000000002,12.2085,12.594,12.594,12.69,NA,12.69,12.594,12.594
2022-10-14T11:30:00Z,9.708,12.186,12.5455,12.5455,12.642,NA,12.594,12.594,12.5455
2022-10-14T12:00:00Z,10.09,12.1995,12.497,12.497,12.594,NA,12.594,12.594,12.497
2022-10-14T12:30:00Z,10.092,12.213,12.497,12.497,12.594,NA,12.5455,12.497,12.497
2022-10-14T13:00:00Z,9.6375,12.204,12.497,12.497,12.497,NA,12.497,12.497,12.401
2022-10-14T13:30:00Z,8.235,12.186,12.497,12.497,12.5455,NA,12.497,12.449,12.401
2022-10-14T14:00:00Z,10.2225,12.2175,12.5455,12.5455,12.497,NA,12.497,12.401,12.401
2022-10-14T14:30:00Z,10.1,12.204,12.401,12.401,12.497,NA,12.449,12.401,12.304
2022-10-14T15:00:00Z,10.097,12.1995,12.401,12.401,12.497,NA,12.401,12.401,12.304
2022-10-14T15:30:00Z,10.091,12.222,12.449,12.449,12.497,NA,12.401,12.401,12.304
2022-10-14T16:00:00Z,10.0915,12.177,12.497,12.497,12.497,NA,12.449,12.401,12.304
2022-10-14T16:30:00Z,10.092,12.16,12.401,12.401,12.497,NA,12.401,12.401,12.304
2022-10-14T17:00:00Z,10.092,12.1105,12.401,12.401,12.497,NA,12.401,12.401,12.304
2022-10-14T17:30:00Z,10.102,12.062,12.401,12.401,12.497,NA,12.401,12.401,12.304
2022-10-14T18:00:00Z,10.0705,12.053,12.401,12.401,12.497,NA,12.401,12.401,12.3525
2022-10-14T18:30:00Z,10.05,12.044,12.401,12.401,12.497,NA,12.401,12.401,12.3525
2022-10-14T19:00:00Z,10.003,12,12.401,12.401,12.497,NA,12.401,12.401,12.3525
2022-10-14T19:30:00Z,9.941,12,12.401,12.401,12.497,NA,12.401,12.401,12.3525
2022-10-14T20:00:00Z,9.9795,11.9415,12.3525,12.3525,12.449,NA,12.401,12.401,12.401
2022-10-14T20:30:00Z,9.973,11.928,12.401,12.401,12.401,NA,12.401,12.401,12.304
2022-10-14T21:00:00Z,9.9515,11.8795,12.304,12.304,12.401,NA,12.401,12.3525,12.304
2022-10-14T21:30:00Z,9.917,11.875,12.304,12.304,12.401,NA,12.304,12.304,12.304
2022-10-14T22:00:00Z,9.9165,11.795,12.207,12.207,12.304,NA,12.304,12.304,12.207
2022-10-14T22:30:00Z,9.872,11.777,12.207,12.207,12.304,NA,12.304,12.207,12.207
2022-10-14T23:00:00Z,9.836,11.7815,12.1585,12.1585,12.2555,NA,12.2555,12.207,12.207
2022-10-14T23:30:00Z,9.802,11.759,12.1585,12.1585,12.207,NA,12.207,12.207,12.11
2022-10-15T00:00:00Z,9.7635,11.7145,12.11,12.11,12.207,NA,12.207,12.207,12.11
2022-10-15T00:30:00Z,9.778,11.67,12.11,12.11,12.207,NA,12.207,12.1585,12.11
2022-10-15T01:00:00Z,9.75,11.6655,12.013,12.013,12.207,NA,12.1585,12.11,12.11
2022-10-15T01:30:00Z,9.806,11.607,12.013,12.013,12.11,NA,12.11,12.11,12.013
2022-10-15T02:00:00Z,9.7575,11.607,12.013,12.013,12.11,NA,12.0615,12.013,11.8675
2022-10-15T02:30:00Z,9.733,11.589,11.9645,11.9645,12.0615,NA,12.013,12.013,11.916
2022-10-15T03:00:00Z,9.684,11.5535,11.916,11.916,12.013,NA,12.013,11.9645,11.916
2022-10-15T03:30:00Z,9.754,11.509,11.916,11.916,12.013,NA,11.916,11.916,11.916
2022-10-15T04:00:00Z,9.742,11.4145,11.916,11.916,12.013,NA,11.916,11.916,11.916
2022-10-15T04:30:00Z,9.731,11.41,11.916,11.916,11.9645,NA,11.916,11.916,11.916
2022-10-15T05:00:00Z,9.7105,11.374,11.819,11.819,11.916,NA,11.916,11.916,11.819
2022-10-15T05:30:00Z,9.707,11.339,11.819,11.819,11.8675,NA,11.8675,11.819,11.819
2022-10-15T06:00:00Z,9.681,11.2625,11.722,11.722,11.8675,NA,11.819,11.819,11.7705
2022-10-15T06:30:00Z,9.678,11.222,11.722,11.722,11.819,NA,11.819,11.819,11.722
2022-10-15T07:00:00Z,9.649,11.1815,11.722,11.722,11.819,NA,11.819,11.722,11.722
2022-10-15T07:30:00Z,9.643,11.177,11.722,11.722,11.819,NA,11.722,11.722,11.722
2022-10-15T08:00:00Z,9.6695,11.132,11.6735,11.6735,11.722,NA,11.722,11.722,11.625
2022-10-15T08:30:00Z,9.694,11.087,11.625,11.625,11.722,NA,11.722,11.625,11.625
2022-10-15T09:00:00Z,9.7465,11.078,11.528,11.528,11.6735,NA,11.625,11.625,11.5765
2022-10-15T09:30:00Z,9.794,11.051,11.528,11.528,11.625,NA,11.625,11.5765,11.528
2022-10-15T10:00:00Z,9.851,11.0825,11.528,11.528,11.5765,NA,11.528,11.528,11.4795
2022-10-15T10:30:00Z,9.862,11.105,11.431,11.431,11.528,NA,11.528,11.528,11.431
2022-10-15T11:00:00Z,9.9265,11.1455,11.3825,11.3825,11.4795,NA,11.431,11.431,11.431
2022-10-15T11:30:00Z,9.965,11.159,11.334,11.334,11.431,NA,11.431,11.3825,11.334
2022-10-15T12:00:00Z,10.0225,11.2175,11.334,11.334,11.431,NA,11.3825,11.334,11.285
2022-10-15T12:30:00Z,10.074,11.231,11.285,11.285,11.3825,NA,11.334,11.334,11.236
2022-10-15T13:00:00Z,10.1375,11.2985,11.236,11.236,11.334,NA,11.334,11.334,11.236
2022-10-15T13:30:00Z,10.201,11.294,11.3825,11.3825,11.334,NA,11.334,11.236,11.1875
2022-10-15T14:00:00Z,10.2575,11.3785,11.431,11.431,11.334,NA,11.236,11.236,11.1875
2022-10-15T14:30:00Z,10.292,11.392,11.431,11.431,11.334,NA,11.285,11.236,11.139
2022-10-15T15:00:00Z,10.3305,11.401,11.3825,11.3825,11.334,NA,11.334,11.236,11.236
2022-10-15T15:30:00Z,10.33,11.419,11.334,11.334,11.3825,NA,11.334,11.236,11.236
2022-10-15T16:00:00Z,10.4035,11.482,11.431,11.431,11.431,NA,11.334,11.334,11.236
2022-10-15T16:30:00Z,10.414,11.491,11.431,11.431,11.4795,NA,11.431,11.334,11.236
2022-10-15T17:00:00Z,10.431,11.428,11.431,11.431,11.528,NA,11.431,11.334,11.334
2022-10-15T17:30:00Z,10.379,11.374,11.431,11.431,11.625,NA,11.528,11.431,11.334
